time,open,high,low,close,tick_volume
2016-08-05 02:00:00,1361.23,1362.43,1334.61,1336.87,75141
2016-08-08 00:00:00,1332.89,1338.12,1331.29,1336.82,31117
2016-08-08 01:00:00,1336.8,1338.2,1329.77,1331.5,31130
2016-08-08 02:00:00,1331.53,1337.98,1330.93,1334.97,54686
2016-08-09 00:00:00,1334.94,1337.03,1333.24,1334.37,16519
2016-08-09 01:00:00,1334.35,1334.63,1330.42,1333.72,24456
2016-08-09 02:00:00,1333.74,1342.51,1330.84,1340.45,62222
2016-08-10 00:00:00,1339.96,1352.02,1339.87,1351.5,30851
2016-08-10 01:00:00,1351.51,1355.16,1350.75,1352.62,34563
2016-08-10 02:00:00,1352.62,1357.11,1342.63,1346.0,66712
2016-08-11 00:00:00,1346.97,1347.92,1341.51,1342.84,22862
2016-08-11 01:00:00,1342.79,1347.19,1340.02,1343.21,28711
2016-08-11 02:00:00,1343.3,1353.22,1335.68,1338.46,59157
2016-08-12 00:00:00,1338.02,1341.17,1334.7,1339.19,20354
2016-08-12 01:00:00,1339.2,1340.47,1335.35,1338.07,22747
2016-08-12 02:00:00,1338.07,1356.27,1333.08,1336.58,82836
2016-08-15 00:00:00,1337.13,1339.76,1336.13,1338.35,19610
2016-08-15 01:00:00,1338.35,1342.11,1337.79,1340.22,20205
2016-08-15 02:00:00,1340.2,1343.73,1335.7,1339.2,46128
2016-08-16 00:00:00,1339.6,1346.93,1339.24,1346.2,20005
2016-08-16 01:00:00,1346.22,1352.94,1344.72,1351.59,23876
2016-08-16 02:00:00,1351.6,1357.94,1341.05,1346.37,75963
2016-08-17 00:00:00,1345.52,1347.79,1343.85,1344.81,18906
2016-08-17 01:00:00,1344.81,1346.24,1340.77,1342.23,31859
2016-08-17 02:00:00,1342.23,1351.57,1335.57,1348.44,61379
2016-08-18 00:00:00,1349.59,1355.95,1348.88,1352.36,31312
2016-08-18 01:00:00,1352.34,1353.78,1345.98,1348.92,32112
2016-08-18 02:00:00,1348.94,1353.36,1347.37,1352.17,58885
2016-08-19 00:00:00,1352.11,1352.71,1345.61,1347.24,23270
2016-08-19 01:00:00,1347.21,1351.1,1344.44,1345.71,32211
2016-08-19 02:00:00,1345.69,1347.89,1337.71,1340.92,50656
2016-08-22 00:00:00,1338.34,1339.82,1331.66,1333.92,48845
2016-08-22 01:00:00,1333.92,1336.2,1332.13,1335.39,28315
2016-08-22 02:00:00,1335.42,1339.95,1334.34,1338.63,54205
2016-08-23 00:00:00,1338.84,1339.66,1335.19,1337.22,28066
2016-08-23 01:00:00,1337.22,1343.52,1336.8,1338.67,28315
2016-08-23 02:00:00,1338.67,1344.58,1337.22,1338.06,49162
2016-08-24 00:00:00,1337.75,1339.36,1336.28,1336.7,19510
2016-08-24 01:00:00,1336.68,1339.99,1335.46,1337.83,23696
2016-08-24 02:00:00,1337.83,1338.97,1323.65,1323.9,61167
2016-08-25 00:00:00,1325.32,1326.71,1323.21,1325.95,20172
2016-08-25 01:00:00,1325.95,1326.98,1322.64,1323.62,20172
2016-08-25 02:00:00,1323.63,1324.87,1317.93,1321.46,49133
2016-08-26 00:00:00,1321.86,1324.38,1320.44,1323.73,16301
2016-08-26 01:00:00,1323.73,1326.72,1323.43,1326.47,19098
2016-08-26 02:00:00,1326.47,1342.12,1318.29,1321.85,85081
2016-08-29 00:00:00,1319.53,1321.38,1314.87,1316.96,30998
2016-08-29 01:00:00,1316.96,1320.35,1316.62,1319.21,20724
2016-08-29 02:00:00,1319.21,1324.99,1316.7,1323.25,55161
2016-08-30 00:00:00,1323.31,1325.34,1322.02,1323.65,22326
2016-08-30 01:00:00,1323.69,1323.96,1318.41,1319.18,25576
2016-08-30 02:00:00,1319.16,1321.73,1309.18,1310.36,55311
2016-08-31 00:00:00,1311.35,1315.4,1310.21,1314.9,20717
2016-08-31 01:00:00,1314.9,1315.99,1311.96,1313.96,24228
2016-08-31 02:00:00,1314.0,1314.56,1304.16,1308.81,59422
2016-09-01 00:00:00,1309.79,1311.53,1305.34,1309.22,15305
2016-09-01 01:00:00,1309.21,1309.63,1304.26,1306.25,20460
2016-09-01 02:00:00,1306.24,1315.01,1302.41,1312.94,64569
2016-09-02 00:00:00,1313.77,1315.95,1312.55,1314.12,19854
2016-09-02 01:00:00,1314.12,1314.37,1309.64,1312.03,17675
2016-09-02 02:00:00,1312.01,1329.99,1303.19,1324.8,68442
2016-09-05 00:00:00,1324.73,1324.92,1321.68,1323.95,21078
2016-09-05 01:00:00,1323.96,1328.5,1323.4,1326.64,21178
2016-09-05 02:00:00,1326.64,1327.72,1324.72,1326.81,16813
2016-09-06 00:00:00,1326.2,1328.39,1324.73,1327.26,18322
2016-09-06 01:00:00,1327.31,1332.71,1325.84,1332.63,21921
2016-09-06 02:00:00,1332.62,1352.45,1331.06,1350.26,69863
2016-09-07 00:00:00,1348.18,1352.51,1347.25,1351.83,20956
2016-09-07 01:00:00,1351.84,1352.32,1347.04,1347.73,23294
2016-09-07 02:00:00,1347.73,1351.36,1342.62,1344.74,50198
2016-09-08 00:00:00,1345.04,1347.42,1341.74,1347.39,16057
2016-09-08 01:00:00,1347.37,1349.28,1344.02,1348.76,20986
2016-09-08 02:00:00,1348.76,1348.77,1335.49,1337.65,70658
2016-09-09 00:00:00,1338.24,1339.46,1336.2,1338.86,17394
2016-09-09 01:00:00,1338.87,1339.07,1334.62,1335.88,21482
2016-09-09 02:00:00,1335.63,1337.88,1326.83,1327.83,61489
2016-09-12 00:00:00,1328.49,1329.83,1324.77,1328.45,20434
2016-09-12 01:00:00,1328.49,1330.04,1323.59,1324.65,27819
2016-09-12 02:00:00,1324.67,1330.14,1320.3,1327.38,73595
2016-09-13 00:00:00,1327.41,1331.88,1327.11,1329.44,27123
2016-09-13 01:00:00,1329.44,1330.98,1327.1,1328.31,31340
2016-09-13 02:00:00,1328.3,1328.33,1315.51,1317.84,69884
2016-09-14 00:00:00,1318.84,1322.37,1313.29,1320.07,21427
2016-09-14 01:00:00,1320.07,1324.07,1319.19,1323.04,32543
2016-09-14 02:00:00,1323.01,1325.85,1319.43,1321.98,60144
2016-09-15 00:00:00,1322.67,1325.57,1321.68,1321.87,17713
2016-09-15 01:00:00,1321.87,1322.17,1318.38,1321.07,24841
2016-09-15 02:00:00,1321.1,1327.95,1309.19,1314.41,79083
2016-09-16 00:00:00,1315.24,1317.98,1312.93,1313.03,14212
2016-09-16 01:00:00,1313.03,1316.13,1312.22,1313.25,16253
2016-09-16 02:00:00,1313.25,1314.57,1306.14,1309.66,61538
2016-09-19 00:00:00,1309.83,1316.95,1309.32,1315.0,21682
2016-09-19 01:00:00,1315.01,1318.27,1313.03,1313.46,22807
2016-09-19 02:00:00,1313.46,1316.65,1312.01,1313.21,38321
2016-09-20 00:00:00,1313.18,1316.49,1313.01,1315.76,14700
2016-09-20 01:00:00,1315.71,1317.8,1314.23,1314.64,19510
2016-09-20 02:00:00,1314.63,1316.32,1311.94,1314.86,36711
2016-09-21 00:00:00,1314.81,1319.89,1313.94,1314.85,15992
2016-09-21 01:00:00,1314.89,1322.47,1307.78,1320.05,38717
2016-09-21 02:00:00,1320.0,1335.92,1319.79,1335.92,74010
2016-09-22 00:00:00,1333.89,1334.71,1331.29,1333.13,17151
2016-09-22 01:00:00,1333.12,1334.29,1331.1,1332.84,19413
2016-09-22 02:00:00,1332.81,1343.55,1332.31,1337.72,57362
2016-09-23 00:00:00,1337.43,1337.98,1333.73,1333.92,17336
2016-09-23 01:00:00,1333.93,1338.34,1333.9,1337.73,19472
2016-09-23 02:00:00,1337.73,1340.56,1335.48,1338.72,37449
2016-09-26 00:00:00,1336.59,1339.79,1332.61,1333.24,20238
2016-09-26 01:00:00,1333.24,1338.35,1332.81,1338.25,31392
2016-09-26 02:00:00,1338.19,1342.02,1335.67,1337.86,63969
2016-09-27 00:00:00,1338.21,1339.42,1334.29,1334.68,28146
2016-09-27 01:00:00,1334.72,1337.8,1333.6,1337.02,31435
2016-09-27 02:00:00,1337.03,1337.47,1324.63,1326.87,55880
2016-09-28 00:00:00,1326.78,1327.45,1324.86,1324.92,13957
2016-09-28 01:00:00,1324.91,1326.57,1322.34,1325.22,17224
2016-09-28 02:00:00,1325.21,1326.87,1317.92,1321.47,49491
2016-09-29 00:00:00,1321.69,1325.71,1321.2,1324.34,26847
2016-09-29 01:00:00,1324.34,1324.96,1320.09,1321.26,27679
2016-09-29 02:00:00,1321.26,1324.26,1315.94,1320.4,71394
2016-09-30 00:00:00,1321.27,1324.62,1319.5,1322.36,31331
2016-09-30 01:00:00,1322.35,1327.7,1322.19,1326.13,38250
2016-09-30 02:00:00,1326.13,1327.97,1313.13,1315.89,76860
2016-10-03 00:00:00,1317.19,1319.52,1314.22,1314.62,21418
2016-10-03 01:00:00,1314.62,1318.07,1313.97,1317.45,29315
2016-10-03 02:00:00,1317.45,1318.21,1309.28,1311.73,55945
2016-10-04 00:00:00,1311.76,1312.97,1307.9,1310.69,24394
2016-10-04 01:00:00,1310.69,1312.12,1306.79,1308.14,30029
2016-10-04 02:00:00,1308.05,1310.43,1266.92,1268.45,84486
2016-10-05 00:00:00,1268.35,1274.95,1266.43,1273.55,24360
2016-10-05 01:00:00,1273.55,1275.03,1270.45,1273.51,29611
2016-10-05 02:00:00,1273.51,1277.05,1262.05,1266.69,63011
2016-10-06 00:00:00,1267.7,1269.32,1264.69,1264.79,19772
2016-10-06 01:00:00,1264.76,1266.8,1262.97,1266.6,28240
2016-10-06 02:00:00,1266.58,1268.04,1249.75,1254.39,63783
2016-10-07 00:00:00,1255.2,1259.55,1250.31,1253.6,17042
2016-10-07 01:00:00,1253.63,1257.43,1251.14,1256.66,23860
2016-10-07 02:00:00,1256.68,1265.28,1241.3,1256.54,78270
2016-10-10 00:00:00,1257.4,1264.12,1256.55,1262.29,21997
2016-10-10 01:00:00,1262.34,1264.85,1261.39,1262.18,20331
2016-10-10 02:00:00,1262.21,1262.39,1257.21,1259.47,32110
2016-10-11 00:00:00,1259.29,1260.07,1255.5,1258.6,14855
2016-10-11 01:00:00,1258.58,1262.15,1254.52,1254.88,27772
2016-10-11 02:00:00,1254.98,1259.53,1250.91,1252.59,55458
2016-10-12 00:00:00,1253.15,1257.76,1252.82,1256.87,18814
2016-10-12 01:00:00,1256.94,1257.55,1253.5,1255.67,24363
2016-10-12 02:00:00,1255.67,1258.82,1249.69,1255.24,55941
2016-10-13 00:00:00,1255.59,1261.74,1253.03,1260.2,23080
2016-10-13 01:00:00,1260.19,1261.3,1256.68,1259.39,29231
2016-10-13 02:00:00,1259.38,1262.23,1254.52,1257.68,57394
2016-10-14 00:00:00,1258.03,1258.95,1255.18,1255.61,23099
2016-10-14 01:00:00,1255.58,1256.92,1252.07,1253.01,23872
2016-10-14 02:00:00,1253.01,1259.33,1246.03,1250.43,70296
2016-10-17 00:00:00,1251.17,1254.59,1250.03,1253.61,22584
2016-10-17 01:00:00,1253.61,1256.01,1250.41,1252.43,29446
2016-10-17 02:00:00,1252.43,1257.11,1252.2,1254.92,52388
2016-10-18 00:00:00,1255.23,1260.77,1254.92,1258.72,20653
2016-10-18 01:00:00,1258.71,1263.57,1257.74,1261.61,27677
2016-10-18 02:00:00,1261.58,1264.61,1256.22,1262.52,52258
2016-10-19 00:00:00,1262.7,1264.58,1261.45,1261.55,16264
2016-10-19 01:00:00,1261.57,1271.22,1260.17,1269.76,30895
2016-10-19 02:00:00,1269.8,1273.23,1267.47,1269.58,48528
2016-10-20 00:00:00,1269.27,1272.97,1268.14,1271.94,19481
2016-10-20 01:00:00,1271.97,1272.16,1267.8,1269.42,22407
2016-10-20 02:00:00,1269.42,1274.52,1264.67,1265.66,52526
2016-10-21 00:00:00,1265.7,1266.31,1261.48,1262.39,17710
2016-10-21 01:00:00,1262.44,1265.36,1261.03,1264.58,21704
2016-10-21 02:00:00,1264.58,1267.93,1263.8,1266.79,39997
2016-10-24 00:00:00,1265.89,1266.85,1262.54,1263.62,17056
2016-10-24 01:00:00,1263.6,1266.84,1263.56,1265.6,20441
2016-10-24 02:00:00,1265.6,1271.81,1260.28,1264.16,45786
2016-10-25 00:00:00,1264.49,1265.5,1262.01,1265.45,20065
2016-10-25 01:00:00,1265.45,1270.49,1265.41,1267.8,25320
2016-10-25 02:00:00,1267.8,1276.51,1266.81,1273.87,59499
2016-10-26 00:00:00,1273.73,1276.37,1273.35,1275.57,15835
2016-10-26 01:00:00,1275.56,1275.85,1271.51,1271.9,19298
2016-10-26 02:00:00,1271.91,1274.09,1264.57,1266.48,15873
2016-10-27 00:00:00,1266.51,1267.37,1264.99,1266.33,25018
2016-10-27 01:00:00,1266.35,1270.6,1266.29,1269.9,24790
2016-10-27 02:00:00,1269.9,1272.69,1265.96,1268.52,55120
2016-10-28 00:00:00,1267.98,1271.79,1267.9,1271.15,17582
2016-10-28 01:00:00,1271.15,1271.64,1265.5,1266.21,26052
2016-10-28 02:00:00,1266.19,1284.07,1261.88,1275.71,76422
2016-10-31 00:00:00,1277.21,1279.41,1276.02,1276.86,26097
2016-10-31 01:00:00,1276.93,1278.07,1272.39,1273.68,22249
2016-10-31 02:00:00,1273.7,1278.77,1271.11,1276.87,52880
2016-11-01 00:00:00,1276.63,1277.78,1275.59,1277.36,16985
2016-11-01 01:00:00,1277.35,1286.36,1277.04,1285.76,26830
2016-11-01 02:00:00,1285.76,1291.8,1285.04,1288.04,64103
2016-11-02 00:00:00,1288.31,1293.0,1287.24,1292.16,23436
2016-11-02 01:00:00,1292.17,1297.26,1290.48,1295.26,28094
2016-11-02 02:00:00,1295.24,1307.96,1294.97,1296.69,73028
2016-11-03 00:00:00,1298.27,1306.7,1296.31,1303.65,24103
2016-11-03 01:00:00,1303.65,1303.76,1286.24,1286.33,32567
2016-11-03 02:00:00,1286.34,1303.51,1285.5,1301.84,62934
2016-11-04 00:00:00,1303.98,1304.22,1297.72,1299.19,19558
2016-11-04 01:00:00,1299.2,1302.68,1294.67,1301.12,28158
2016-11-04 02:00:00,1301.13,1307.09,1295.36,1304.27,55745
2016-11-07 00:00:00,1292.27,1295.77,1287.69,1289.09,28556
2016-11-07 01:00:00,1289.14,1291.21,1283.61,1286.58,31066
2016-11-07 02:00:00,1286.57,1288.37,1278.09,1281.38,63041
2016-11-08 00:00:00,1282.47,1284.03,1280.64,1282.88,18341
2016-11-08 01:00:00,1282.9,1285.05,1282.47,1284.48,21410
2016-11-08 02:00:00,1284.45,1290.57,1272.76,1275.54,82760
2016-11-09 00:00:00,1273.1,1337.16,1267.91,1324.28,97425
2016-11-09 01:00:00,1324.29,1329.21,1290.47,1304.28,96152
2016-11-09 02:00:00,1304.29,1306.74,1270.05,1277.11,145756
2016-11-10 00:00:00,1278.44,1288.66,1274.2,1283.05,27159
2016-11-10 01:00:00,1283.05,1292.13,1276.73,1281.18,56864
2016-11-10 02:00:00,1281.18,1283.89,1252.18,1259.29,118968
2016-11-11 00:00:00,1259.14,1265.31,1251.04,1260.33,33654
2016-11-11 01:00:00,1260.32,1264.69,1253.17,1255.76,49973
2016-11-11 02:00:00,1255.77,1261.68,1219.03,1227.24,90136
2016-11-14 00:00:00,1228.97,1231.15,1212.62,1212.86,44622
2016-11-14 01:00:00,1212.87,1228.31,1212.66,1224.9,48873
2016-11-14 02:00:00,1224.91,1228.42,1211.44,1220.09,106223
2016-11-15 00:00:00,1221.37,1231.26,1220.21,1225.26,25170
2016-11-15 01:00:00,1225.26,1231.45,1222.37,1226.01,46242
2016-11-15 02:00:00,1226.03,1229.49,1218.77,1228.35,84774
2016-11-16 00:00:00,1228.05,1232.96,1226.1,1229.92,22494
2016-11-16 01:00:00,1229.92,1231.69,1223.85,1224.32,38154
2016-11-16 02:00:00,1224.37,1229.97,1221.39,1224.81,75565
2016-11-17 00:00:00,1225.33,1228.17,1224.73,1226.57,30159
2016-11-17 01:00:00,1226.57,1231.33,1225.09,1229.93,28679
2016-11-17 02:00:00,1229.96,1230.47,1210.95,1216.73,93112
2016-11-18 00:00:00,1216.54,1217.63,1205.48,1208.67,27526
2016-11-18 01:00:00,1208.76,1210.19,1202.74,1208.55,33080
2016-11-18 02:00:00,1208.55,1216.03,1205.77,1208.51,79070
2016-11-21 00:00:00,1207.44,1213.94,1205.47,1211.09,21102
2016-11-21 01:00:00,1211.11,1216.91,1211.1,1215.03,30968
2016-11-21 02:00:00,1215.11,1217.53,1209.21,1213.94,63984
2016-11-22 00:00:00,1213.33,1220.95,1213.33,1217.05,27781
2016-11-22 01:00:00,1217.16,1219.23,1213.45,1217.12,29098
2016-11-22 02:00:00,1217.19,1217.89,1206.04,1211.85,59884
2016-11-23 00:00:00,1213.11,1214.87,1212.18,1213.45,11093
2016-11-23 01:00:00,1213.46,1214.64,1209.91,1211.66,23477
2016-11-23 02:00:00,1211.68,1212.44,1181.58,1186.87,96040
2016-11-24 00:00:00,1188.36,1189.93,1182.77,1186.34,21155
2016-11-24 01:00:00,1186.34,1190.8,1180.23,1188.26,33972
2016-11-24 02:00:00,1188.3,1188.5,1181.85,1184.03,19417
2016-11-25 00:00:00,1184.9,1186.67,1170.11,1177.98,25831
2016-11-25 01:00:00,1177.97,1193.14,1177.73,1188.69,43156
2016-11-25 02:00:00,1188.75,1190.74,1178.58,1183.71,44256
2016-11-28 00:00:00,1185.72,1197.53,1184.47,1193.66,36509
2016-11-28 01:00:00,1193.65,1197.07,1188.73,1190.57,46458
2016-11-28 02:00:00,1190.62,1193.89,1182.91,1192.84,72471
2016-11-29 00:00:00,1193.28,1194.94,1188.57,1190.53,31013
2016-11-29 01:00:00,1190.53,1192.73,1185.17,1187.87,31893
2016-11-29 02:00:00,1187.87,1190.46,1180.98,1188.15,81155
2016-11-30 00:00:00,1188.19,1194.83,1187.69,1190.21,28992
2016-11-30 01:00:00,1190.22,1191.06,1184.58,1187.11,32402
2016-11-30 02:00:00,1187.11,1187.4,1170.63,1172.62,99886
2016-12-01 00:00:00,1173.73,1175.72,1162.03,1174.74,32233
2016-12-01 01:00:00,1174.73,1176.6,1166.58,1168.1,38606
2016-12-01 02:00:00,1168.1,1174.67,1160.63,1171.29,85613
2016-12-02 00:00:00,1172.43,1177.83,1171.6,1174.52,23925
2016-12-02 01:00:00,1174.52,1176.61,1169.66,1169.95,28113
2016-12-02 02:00:00,1169.95,1178.04,1166.6,1176.87,73869
2016-12-05 00:00:00,1185.41,1187.93,1171.5,1176.72,50774
2016-12-05 01:00:00,1176.81,1177.76,1162.36,1166.35,48747
2016-12-05 02:00:00,1166.36,1175.85,1157.04,1170.03,90149
2016-12-06 00:00:00,1169.85,1175.24,1169.17,1172.5,18818
2016-12-06 01:00:00,1172.54,1174.2,1169.4,1171.2,36605
2016-12-06 02:00:00,1171.15,1175.16,1166.68,1169.44,63694
2016-12-07 00:00:00,1169.38,1169.89,1166.5,1167.07,16000
2016-12-07 01:00:00,1167.12,1172.51,1165.51,1171.57,25350
2016-12-07 02:00:00,1171.6,1180.17,1171.33,1173.5,70695
2016-12-08 00:00:00,1174.18,1178.57,1173.45,1177.6,19042
2016-12-08 01:00:00,1177.63,1178.19,1173.71,1176.17,25366
2016-12-08 02:00:00,1176.17,1178.54,1169.12,1170.35,81547
2016-12-09 00:00:00,1170.07,1170.61,1165.05,1167.9,17927
2016-12-09 01:00:00,1167.86,1171.96,1167.41,1168.15,28329
2016-12-09 02:00:00,1168.14,1170.06,1156.16,1158.35,62104
2016-12-12 00:00:00,1158.46,1160.12,1154.37,1156.9,21492
2016-12-12 01:00:00,1156.9,1158.78,1151.14,1155.78,27153
2016-12-12 02:00:00,1155.81,1165.72,1154.55,1161.83,71649
2016-12-13 00:00:00,1163.08,1164.87,1161.42,1161.64,24771
2016-12-13 01:00:00,1161.65,1162.22,1157.03,1158.57,31517
2016-12-13 02:00:00,1158.55,1163.99,1154.51,1158.06,69769
2016-12-14 00:00:00,1158.47,1161.17,1157.81,1160.05,18606
2016-12-14 01:00:00,1160.05,1163.55,1159.62,1162.36,26985
2016-12-14 02:00:00,1162.36,1165.09,1139.04,1142.94,103133
2016-12-15 00:00:00,1142.16,1144.28,1134.71,1141.66,28439
2016-12-15 01:00:00,1141.7,1143.01,1127.13,1128.3,48741
2016-12-15 02:00:00,1128.33,1133.05,1122.62,1127.96,73261
2016-12-16 00:00:00,1128.33,1131.49,1126.54,1130.03,11161
2016-12-16 01:00:00,1130.04,1136.08,1130.03,1134.91,17897
2016-12-16 02:00:00,1134.9,1141.16,1127.73,1134.65,50204
2016-12-19 00:00:00,1135.79,1139.66,1134.73,1138.85,14187
2016-12-19 01:00:00,1138.9,1142.24,1136.95,1139.3,16127
2016-12-19 02:00:00,1139.29,1142.23,1136.66,1138.47,61587
2016-12-20 00:00:00,1138.46,1139.73,1135.1,1136.1,14905
2016-12-20 01:00:00,1136.01,1136.3,1131.72,1133.16,20405
2016-12-20 02:00:00,1133.16,1134.01,1125.67,1131.73,55715
2016-12-21 00:00:00,1132.56,1136.65,1129.27,1135.72,13546
2016-12-21 01:00:00,1135.72,1137.03,1132.51,1133.79,21180
2016-12-21 02:00:00,1133.79,1137.01,1129.25,1131.59,46005
2016-12-22 00:00:00,1131.34,1132.56,1128.82,1129.61,16972
2016-12-22 01:00:00,1129.59,1132.32,1128.23,1130.64,15102
2016-12-22 02:00:00,1130.65,1134.03,1127.37,1128.2,40883
2016-12-23 00:00:00,1128.3,1131.66,1127.98,1131.12,7665
2016-12-23 01:00:00,1131.12,1132.23,1130.31,1131.53,11759
2016-12-23 02:00:00,1131.52,1135.72,1126.77,1133.39,19397
2016-12-27 00:00:00,1134.39,1138.07,1131.58,1137.56,10776
2016-12-27 01:00:00,1137.61,1150.69,1136.86,1143.45,13903
2016-12-27 02:00:00,1143.45,1143.46,1135.66,1138.86,33416
2016-12-28 00:00:00,1139.11,1142.59,1138.62,1142.32,10301
2016-12-28 01:00:00,1142.32,1144.41,1136.9,1138.11,19474
2016-12-28 02:00:00,1138.06,1142.72,1136.45,1141.55,37911
2016-12-29 00:00:00,1142.37,1149.73,1141.65,1148.29,23626
2016-12-29 01:00:00,1148.3,1150.16,1145.9,1146.2,22769
2016-12-29 02:00:00,1146.3,1159.4,1144.33,1157.83,31106
2016-12-30 00:00:00,1157.87,1163.15,1157.23,1160.15,16850
2016-12-30 01:00:00,1160.15,1161.91,1158.04,1158.28,20260
2016-12-30 02:00:00,1158.36,1160.45,1146.41,1152.12,36612
2017-01-03 00:00:00,1151.67,1158.7,1149.39,1156.93,21840
2017-01-03 01:00:00,1156.91,1158.63,1145.95,1146.56,32231
2017-01-03 02:00:00,1146.55,1164.35,1146.45,1159.09,79233
2017-01-04 00:00:00,1158.75,1161.59,1156.07,1160.4,27840
2017-01-04 01:00:00,1160.4,1167.83,1159.67,1166.3,34501
2017-01-04 02:00:00,1166.31,1167.81,1160.63,1162.64,68028
2017-01-05 00:00:00,1163.1,1176.05,1162.87,1175.86,32536
2017-01-05 01:00:00,1175.9,1179.26,1170.42,1171.6,41758
2017-01-05 02:00:00,1171.6,1184.94,1170.7,1180.3,81022
2017-01-06 00:00:00,1179.64,1181.78,1175.62,1176.15,24793
2017-01-06 01:00:00,1176.17,1179.3,1173.68,1177.84,29138
2017-01-06 02:00:00,1177.89,1182.92,1170.84,1172.59,71309
2017-01-09 00:00:00,1172.87,1176.48,1172.38,1174.49,23820
2017-01-09 01:00:00,1174.49,1179.71,1172.86,1178.93,35108
2017-01-09 02:00:00,1178.93,1186.08,1177.36,1181.01,67769
2017-01-10 00:00:00,1181.87,1187.19,1180.11,1185.18,26646
2017-01-10 01:00:00,1185.18,1187.54,1182.66,1184.25,26033
2017-01-10 02:00:00,1184.24,1190.53,1180.99,1187.41,61283
2017-01-11 00:00:00,1187.53,1189.08,1185.58,1188.5,22370
2017-01-11 01:00:00,1188.52,1191.27,1186.91,1189.01,29268
2017-01-11 02:00:00,1189.07,1198.17,1177.11,1191.44,103573
2017-01-12 00:00:00,1192.25,1198.7,1191.87,1197.44,30898
2017-01-12 01:00:00,1197.44,1206.88,1197.21,1204.38,38526
2017-01-12 02:00:00,1204.39,1206.27,1194.25,1195.38,73759
2017-01-13 00:00:00,1194.36,1196.61,1191.22,1193.43,26041
2017-01-13 01:00:00,1193.47,1198.51,1192.41,1197.52,26152
2017-01-13 02:00:00,1197.53,1201.18,1187.86,1197.33,72091
2017-01-16 00:00:00,1198.74,1205.08,1198.07,1203.7,30571
2017-01-16 01:00:00,1203.7,1208.48,1201.12,1202.74,28636
2017-01-16 02:00:00,1202.7,1204.52,1201.73,1202.5,18697
2017-01-17 00:00:00,1202.95,1208.09,1202.77,1207.59,25458
2017-01-17 01:00:00,1207.69,1218.71,1207.62,1217.5,40919
2017-01-17 02:00:00,1217.5,1218.77,1210.54,1216.56,75391
2017-01-18 00:00:00,1216.48,1217.41,1212.32,1212.58,21831
2017-01-18 01:00:00,1212.59,1214.73,1210.03,1211.91,34181
2017-01-18 02:00:00,1211.91,1216.46,1202.26,1203.59,59030
2017-01-19 00:00:00,1204.57,1205.12,1197.54,1202.07,36610
2017-01-19 01:00:00,1202.05,1205.99,1198.17,1202.99,36832
2017-01-19 02:00:00,1203.03,1206.41,1195.79,1204.73,82499
2017-01-20 00:00:00,1204.6,1208.32,1202.47,1207.05,25089
2017-01-20 01:00:00,1207.15,1209.0,1198.53,1199.84,32706
2017-01-20 02:00:00,1199.89,1214.87,1199.08,1209.94,88362
2017-01-23 00:00:00,1210.98,1219.39,1210.69,1214.94,31796
2017-01-23 01:00:00,1214.94,1217.43,1210.4,1212.1,32501
2017-01-23 02:00:00,1212.1,1219.1,1209.19,1217.8,76061
2017-01-24 00:00:00,1219.0,1219.4,1215.26,1216.34,21665
2017-01-24 01:00:00,1216.31,1216.84,1211.59,1212.2,24896
2017-01-24 02:00:00,1212.2,1217.67,1206.52,1208.67,54041
2017-01-25 00:00:00,1209.31,1209.73,1204.63,1204.93,17904
2017-01-25 01:00:00,1204.83,1205.5,1200.9,1204.41,25992
2017-01-25 02:00:00,1204.41,1207.77,1193.22,1199.6,64406
2017-01-26 00:00:00,1200.67,1202.52,1197.72,1198.33,23241
2017-01-26 01:00:00,1198.34,1198.76,1191.61,1192.78,27138
2017-01-26 02:00:00,1192.73,1193.19,1184.31,1188.38,68830
2017-01-27 00:00:00,1189.02,1189.02,1182.96,1183.5,23051
2017-01-27 01:00:00,1183.52,1185.61,1181.21,1185.24,31642
2017-01-27 02:00:00,1185.22,1191.59,1180.48,1191.49,69843
2017-01-30 00:00:00,1192.87,1195.59,1190.98,1193.39,30484
2017-01-30 01:00:00,1193.36,1193.54,1188.2,1190.86,34252
2017-01-30 02:00:00,1190.86,1199.33,1189.75,1195.2,77168
2017-01-31 00:00:00,1195.28,1202.93,1193.65,1201.73,28267
2017-01-31 01:00:00,1201.72,1201.75,1196.12,1197.73,35715
2017-01-31 02:00:00,1197.77,1215.23,1197.69,1210.36,100429
2017-02-01 00:00:00,1210.48,1213.14,1207.92,1207.98,25950
2017-02-01 01:00:00,1208.0,1212.26,1206.83,1210.73,33848
2017-02-01 02:00:00,1210.73,1211.63,1198.1,1209.7,105407
2017-02-02 00:00:00,1208.91,1216.77,1208.26,1215.27,36245
2017-02-02 01:00:00,1215.26,1223.88,1211.73,1220.98,43513
2017-02-02 02:00:00,1220.99,1225.21,1213.57,1215.74,94755
2017-02-03 00:00:00,1214.92,1216.75,1210.89,1213.43,32245
2017-02-03 01:00:00,1213.44,1215.09,1212.48,1213.28,21588
2017-02-03 02:00:00,1213.27,1221.31,1207.0,1219.95,88839
2017-02-06 00:00:00,1222.26,1225.0,1219.11,1223.02,36100
2017-02-06 01:00:00,1222.99,1226.58,1221.48,1225.4,33409
2017-02-06 02:00:00,1225.4,1235.55,1224.81,1235.45,78923
